Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel,URLs,IP_Addresses,Hashes
478514542,2025-02-11 20:20:07,"Preventing Attackers from Permanently Deleting Entra ID Accounts with Protected Actions
https://gbhackers.com/preventing-attackers-from-permanently-deleting-entra-id-accounts/

Microsoft Entra ID has introduced a robust mechanism called protected actions to mitigate the risks associated with unauthorized hard deletions of user accounts. This feature, which integrates with Conditional Access policies, adds an additional layer of security to critical administrative tasks by requiring users to meet stringent authentication requirements before performing high-impact actions. Protected actions […]
The post Preventing Attackers from Permanently Deleting Entra ID Accounts with Protected Actions (https://gbhackers.com/preventing-attackers-from-permanently-deleting-entra-id-accounts/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.13, 'neu': 0.65, 'pos': 0.22, 'compound': 0.8934}",0.8934,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 20:19:10,"Beyond the Horizon: Assessing the Viability of Single-Bit Fault Injection Attacks
https://gbhackers.com/beyond-the-horizon-assessing-the-viability/

The realm of fault injection attacks has long intrigued researchers and security professionals. Among these, single-bit fault injection, a technique that seeks to manipulate a single bit in a system, has often been considered elusive, akin to chasing a “unicorn.” Recent experiments, however, suggest that this precision may indeed be achievable under specific conditions, challenging […]
The post Beyond the Horizon: Assessing the Viability of Single-Bit Fault Injection Attacks (https://gbhackers.com/beyond-the-horizon-assessing-the-viability/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.176, 'neu': 0.706, 'pos': 0.118, 'compound': -0.8176}",-0.8176,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 20:18:09,"Satellite Weather Software Vulnerabilities Let Attackers Execute Code Remotely
https://gbhackers.com/satellite-weather-software-vulnerabilities/

IBL Software Engineering has disclosed a significant security vulnerability, identified as CVE-2025-1077, affecting its Visual Weather software and derivative products, including Aero Weather, Satellite Weather, and NAMIS. This vulnerability allows remote, unauthenticated attackers to execute arbitrary Python code on affected servers, posing a severe risk of full system compromise. The issue resides in the Product […]
The post Satellite Weather Software Vulnerabilities Let Attackers Execute Code Remotely (https://gbhackers.com/satellite-weather-software-vulnerabilities/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.215, 'neu': 0.638, 'pos': 0.148, 'compound': -0.8271}",-0.8271,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 17:32:34,"OpenAI Developing Its Own Chip to Reduce Reliance on Nvidia
https://gbhackers.com/openai-developing-its-own-chip/

OpenAI, the organization behind ChatGPT and other advanced AI tools, is making significant strides in its efforts to reduce its dependency on Nvidia by developing its first in-house artificial intelligence chip. According to the source, OpenAI is finalizing the design of its first-generation AI processor, which is expected to be sent for fabrication in the […]
The post OpenAI Developing Its Own Chip to Reduce Reliance on Nvidia (https://gbhackers.com/openai-developing-its-own-chip/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.9001}",0.9001,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 17:31:36,"New York Bans DeepSeek Over Potential Data Risks
https://gbhackers.com/new-york-bans-deepseek/

 New York Governor Kathy Hochul announced that the state has banned the use of the China-based AI startup DeepSeek on government-issued devices and networks. The decision stems from escalating concerns over potential foreign surveillance and censorship risks associated with the app, which has recently gained meteoric popularity. Governor Hochul issued a statement addressing the ban, […]
The post New York Bans DeepSeek Over Potential Data Risks (https://gbhackers.com/new-york-bans-deepseek/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.124, 'neu': 0.752, 'pos': 0.123, 'compound': -0.0258}",-0.0258,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 16:54:17,"Russian military hackers deploy malicious Windows activators in Ukraine
https://www.bleepingcomputer.com/news/security/russian-military-hackers-deploy-malicious-windows-activators-in-ukraine/

The Sandworm Russian military cyber-espionage group is targeting Windows users in Ukraine with trojanized Microsoft Key Management Service (KMS) activators and fake Windows updates. [...]","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-11 16:53:17,"SonicWall firewall exploit lets hackers hijack VPN sessions, patch now
https://www.bleepingcomputer.com/news/security/sonicwall-firewall-exploit-lets-hackers-hijack-vpn-sessions-patch-now/

Security researchers at Bishop Fox have published complete exploitation details for the CVE-2024-53704 vulnerability that allows bypassing the authentication mechanism in certain versions of the SonicOS SSLVPN application. [...]","{'neg': 0.075, 'neu': 0.621, 'pos': 0.303, 'compound': 0.8779}",0.8779,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-11 16:52:18,"US indicts 8Base ransomware operators for Phobos encryption attacks
https://www.bleepingcomputer.com/news/security/us-indicts-8base-ransomware-operators-for-phobos-encryption-attacks/

The U.S. Justice Department announced the names of two Phobos ransomware affiliates arrested yesterday in Thailand, charging them on 11 counts due to their involvement in more than a thousand cyberattacks. [...]","{'neg': 0.279, 'neu': 0.61, 'pos': 0.111, 'compound': -0.891}",-0.891,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-11 16:51:18,"US sanctions LockBit ransomware’s bulletproof hosting provider
https://www.bleepingcomputer.com/news/security/us-sanctions-lockbit-ransomwares-bulletproof-hosting-provider/

​The United States, Australia, and the United Kingdom have sanctioned Zservers, a Russia-based bulletproof hosting (BPH) services provider, for supplying essential attack infrastructure for the LockBit ransomware gang. [...]","{'neg': 0.175, 'neu': 0.702, 'pos': 0.123, 'compound': -0.5267}",-0.5267,Israel Cyber Alerts,,https://www.bleepingcomputer.com,,
478514542,2025-02-11 12:15:51,"Hackers Exploit Valentine’s Day Domains for Sneaky Cyber Attacks
https://gbhackers.com/hackers-exploit-valentines-day-domains/

Cybercriminals are capitalizing on the season of love to launch sneaky and deceptive cyberattacks. According to the whoisxmlapi shared on the X, there has been a surge in the registration of Valentine’s Day-themed domains, many of which are likely being used to perpetrate phishing schemes and online fraud. Valentine’s Day is a time when individuals […]
The post Hackers Exploit Valentine’s Day Domains for Sneaky Cyber Attacks (https://gbhackers.com/hackers-exploit-valentines-day-domains/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.235, 'neu': 0.647, 'pos': 0.118, 'compound': -0.9274}",-0.9274,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 12:14:51,"EARLYCROW: Detecting APT Malware Command and Control Activities Over HTTPS
https://gbhackers.com/earlycrow-detecting-apt-malware-command-and-control/

Advanced Persistent Threats (APTs) represent a sophisticated and stealthy category of cyberattacks targeting critical organizations globally. Unlike common malware, APTs employ evasive tactics, techniques, and procedures (TTPs) to remain undetected for extended periods. Their command-and-control (C&C) communications often mimic legitimate web traffic, making detection particularly challenging for traditional Network Intrusion Detection Systems (NIDS). To address […]
The post EARLYCROW: Detecting APT Malware Command and Control Activities Over HTTPS (https://gbhackers.com/earlycrow-detecting-apt-malware-command-and-control/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.161, 'neu': 0.709, 'pos': 0.129, 'compound': -0.6815}",-0.6815,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 12:13:52,"Enhanced IllusionCAPTCHA: Advanced Protection Against AI-Powered CAPTCHA Attacks
https://gbhackers.com/enhanced-illusioncaptcha-advanced-protection/

As AI technologies continue to evolve, traditional CAPTCHA systems face increasing vulnerabilities. Recent studies reveal that advanced AI models, such as multimodal large language models (LLMs), can bypass many existing CAPTCHA mechanisms with alarming efficiency. To address this challenge, researchers have introduced IllusionCAPTCHA, a groundbreaking system leveraging visual illusions to create tasks that are intuitive […]
The post Enhanced IllusionCAPTCHA: Advanced Protection Against AI-Powered CAPTCHA Attacks (https://gbhackers.com/enhanced-illusioncaptcha-advanced-protection/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.086, 'neu': 0.728, 'pos': 0.185, 'compound': 0.8006}",0.8006,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 12:12:51,"Akira Ransomware Dominates January 2025 as the Most Active Ransomware Threat
https://gbhackers.com/akira-ransomware-dominates-january-2025/

January 2025 marked a pivotal month in the ransomware landscape, with Akira emerging as the most active and dominant threat actor. The group was responsible for 72 attacks globally, a 60% surge compared to previous months, underscoring its aggressive expansion and technical sophistication. Akira’s rise is emblematic of the broader evolution of ransomware operations, characterized […]
The post Akira Ransomware Dominates January 2025 as the Most Active Ransomware Threat (https://gbhackers.com/akira-ransomware-dominates-january-2025/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.319, 'neu': 0.53, 'pos': 0.151, 'compound': -0.9838}",-0.9838,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 12:11:53,"SolarWinds Improves Web Help Desk in Latest 12.8.5 Update
https://gbhackers.com/solarwinds-improves-web-help-desk/

SolarWinds announced the release of Web Help Desk (WHD) version 12.8.5, unveiling a host of new features, updates, and fixes aimed at streamlining IT service management and enhancing security. The update brings significant enhancements to the Purchase Order (PO) section, database communication, and overall usability. Web Desk Help Key Features and Updates 1. Improved Purchase Order […]
The post SolarWinds Improves Web Help Desk in Latest 12.8.5 Update (https://gbhackers.com/solarwinds-improves-web-help-desk/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.9786}",0.9786,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 10:37:23,"Gcore Radar Report Reveals 56% Year-on-year Increase in DDoS Attacks
https://gbhackers.com/gcore-radar-report-reveals-56-year-on-year/

Gcore, the global provider of edge AI, cloud, network, and security solutions has released its Q3-Q4 2024 Radar report on DDoS attack trends. The findings highlight a dramatic surge in the scale and impact of DDoS attacks, which have reached unprecedented levels this year. Businesses must take swift action to safeguard against this growing threat. […]
The post Gcore Radar Report Reveals 56% Year-on-year Increase in DDoS Attacks (https://gbhackers.com/gcore-radar-report-reveals-56-year-on-year/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.128, 'neu': 0.652, 'pos': 0.22, 'compound': 0.6808}",0.6808,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
478514542,2025-02-11 07:26:18,"Critical Flaw in Progress LoadMaster Allows Attackers to Execute System Commands
https://gbhackers.com/critical-flaw-in-progress-loadmaster/

 A series of critical security vulnerabilities have been identified in Progress Software’s LoadMaster application, potentially allowing remote attackers to execute system commands or access sensitive files. CVE-2024-56131, CVE-2024-56132, CVE-2024-56133, CVE-2024-56134, and CVE-2024-56135, affect all current versions of LoadMaster, including Multi-Tenant LoadMaster (MT) deployments, prompting an urgent patch advisory for users. Progress Software has confirmed that no active exploits of these […]
The post Critical Flaw in Progress LoadMaster Allows Attackers to Execute System Commands (https://gbhackers.com/critical-flaw-in-progress-loadmaster/) appeared first on GBHackers Security | #1 Globally Trusted Cyber Security News Platform (https://gbhackers.com/).","{'neg': 0.185, 'neu': 0.603, 'pos': 0.212, 'compound': 0.3818}",0.3818,Israel Cyber Alerts,,"https://gbhackers.com,https://gbhackers.com,https://gbhackers.com",,
